ds,timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume,daily_volume,roi,margin,potential_profit,margin_x_volume,fetched_at,source,item_id,_raw_json
2025-09-21 00:00:00+00:00,1758412800,78,76,37233073,23687843,60920916,2.631578947368421,2.0,121841832.0,121841832.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1758412800, ""avgHighPrice"": 78, ""avgLowPrice"": 76, ""highPriceVolume"": 37233073, ""lowPriceVolume"": 23687843}"
2025-09-22 00:00:00+00:00,1758499200,78,76,28727261,21057760,49785021,2.631578947368421,2.0,99570042.0,99570042.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1758499200, ""avgHighPrice"": 78, ""avgLowPrice"": 76, ""highPriceVolume"": 28727261, ""lowPriceVolume"": 21057760}"
2025-09-23 00:00:00+00:00,1758585600,78,76,33163451,20800504,53963955,2.631578947368421,2.0,107927910.0,107927910.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1758585600, ""avgHighPrice"": 78, ""avgLowPrice"": 76, ""highPriceVolume"": 33163451, ""lowPriceVolume"": 20800504}"
2025-09-24 00:00:00+00:00,1758672000,78,76,31932965,17481672,49414637,2.631578947368421,2.0,98829274.0,98829274.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1758672000, ""avgHighPrice"": 78, ""avgLowPrice"": 76, ""highPriceVolume"": 31932965, ""lowPriceVolume"": 17481672}"
2025-09-25 00:00:00+00:00,1758758400,78,76,25663617,20896187,46559804,2.631578947368421,2.0,93119608.0,93119608.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1758758400, ""avgHighPrice"": 78, ""avgLowPrice"": 76, ""highPriceVolume"": 25663617, ""lowPriceVolume"": 20896187}"
2025-09-26 00:00:00+00:00,1758844800,77,76,149421,145565,294986,1.3157894736842104,1.0,294986.0,294986.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1758844800, ""avgHighPrice"": 77, ""avgLowPrice"": 76, ""highPriceVolume"": 149421, ""lowPriceVolume"": 145565}"
2025-09-27 00:00:00+00:00,1758931200,81,79,28422069,31234326,59656395,2.5316455696202533,2.0,119312790.0,119312790.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1758931200, ""avgHighPrice"": 81, ""avgLowPrice"": 79, ""highPriceVolume"": 28422069, ""lowPriceVolume"": 31234326}"
2025-09-28 00:00:00+00:00,1759017600,82,79,33736622,27833802,61570424,3.79746835443038,3.0,184711272.0,184711272.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1759017600, ""avgHighPrice"": 82, ""avgLowPrice"": 79, ""highPriceVolume"": 33736622, ""lowPriceVolume"": 27833802}"
2025-09-29 00:00:00+00:00,1759104000,81,79,33717864,22917571,56635435,2.5316455696202533,2.0,113270870.0,113270870.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1759104000, ""avgHighPrice"": 81, ""avgLowPrice"": 79, ""highPriceVolume"": 33717864, ""lowPriceVolume"": 22917571}"
2025-09-30 00:00:00+00:00,1759190400,81,79,31730755,18398329,50129084,2.5316455696202533,2.0,100258168.0,100258168.0,2026-08-07T11:44:12.257576+00:00,timeseries_24h,562,"{""timestamp"": 1759190400, ""avgHighPrice"": 81, ""avgLowPrice"": 79, ""highPriceVolume"": 31730755, ""lowPriceVolume"": 18398329}"
